idx,ID,NAME,TEXT,Colère,Dégoût,Joie,Peur,Surprise,Tristesse,Admiration,Culpabilité,Embarras,Fierté,Jalousie,Autre,Comportementale,Désignée,Montrée,Suggérée,Base,Complexe,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,marker_type,marker_value,source_file
61,62,<Julie-Victime>,ça te dérange si c'était le cas ?,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,victim,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL",DFN,ATK,NEU,lemma,être,homophobie_annotations_gold_flat.xlsx
61,62,<Julie-Victime>,ça te dérange si c'était le cas ?,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,victim,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL",DFN,ATK,NEU,lemma,le,homophobie_annotations_gold_flat.xlsx
61,62,<Julie-Victime>,ça te dérange si c'était le cas ?,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,victim,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 62, Candidates: [nan, nan, nan], Majority: NULL",DFN,ATK,NEU,lemma,cas,homophobie_annotations_gold_flat.xlsx
62,63,<Anna-Soutien-Harceleur>,ftg,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0,bully_support,OAG,victim,OTH,ATK,DFN,NEG,lemma,ftg,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,oui,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,le,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,garcon,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,avec,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,le,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,fille,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,pas,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,filleet,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,fille,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,c,homophobie_annotations_gold_flat.xlsx
63,64,<Elodie-Soutien-Harceleur>,oui les garcons avec les filles pas filleet fille c degeulasse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,lemma,degeulasse,homophobie_annotations_gold_flat.xlsx
64,65,<Anna-Soutien-Harceleur>,grave vous me degouter,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,bully_support,OAG,victim,DNG,AIN,ATK,NEG,lemma,grave,homophobie_annotations_gold_flat.xlsx
64,65,<Anna-Soutien-Harceleur>,grave vous me degouter,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,bully_support,OAG,victim,DNG,AIN,ATK,NEG,lemma,vous,homophobie_annotations_gold_flat.xlsx
64,65,<Anna-Soutien-Harceleur>,grave vous me degouter,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,bully_support,OAG,victim,DNG,AIN,ATK,NEG,lemma,moi,homophobie_annotations_gold_flat.xlsx
64,65,<Anna-Soutien-Harceleur>,grave vous me degouter,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0,bully_support,OAG,victim,DNG,AIN,ATK,NEG,lemma,degouter,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,avoir,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,un,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,problème,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,aller,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,toi,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,faire,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,soigner,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,sale,homophobie_annotations_gold_flat.xlsx
65,66,<Julie-Victime>,t'as un problème va te faire soigner sale homophobe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,victim,OAG,bully_support,OTH,DFN,ATK,NEG,lemma,homophobe,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,exactement,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,stv,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,on,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,toi,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,faire,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,un,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,cour,homophobie_annotations_gold_flat.xlsx
66,67,<Emilie-Harceleur>,exactement stv on te fait un cour crasseuse,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,bully,OAG,victim,DNG,AIN,ATK,NEG,lemma,crasseuse,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,c,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,toi,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,son,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,un,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,problème,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,gros,homophobie_annotations_gold_flat.xlsx
67,68,<Anna-Soutien-Harceleur>,c toi ta un problème grosse pute,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0,0,bully_support,OAG,victim,NCG,GSL,DFN,NEG,lemma,pute,homophobie_annotations_gold_flat.xlsx
68,69,<Arthur-Conciliateur>,mais calmez-vous chaqu'un s'est préférence,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",CR,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",NEU,lemma,mais,homophobie_annotations_gold_flat.xlsx
68,69,<Arthur-Conciliateur>,mais calmez-vous chaqu'un s'est préférence,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",CR,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",NEU,lemma,calmer,homophobie_annotations_gold_flat.xlsx
68,69,<Arthur-Conciliateur>,mais calmez-vous chaqu'un s'est préférence,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",CR,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",NEU,lemma,un,homophobie_annotations_gold_flat.xlsx
68,69,<Arthur-Conciliateur>,mais calmez-vous chaqu'un s'est préférence,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",CR,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",NEU,lemma,être,homophobie_annotations_gold_flat.xlsx
68,69,<Arthur-Conciliateur>,mais calmez-vous chaqu'un s'est préférence,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,conciliator,NAG,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",CR,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 69, Candidates: [nan, nan, nan], Majority: NULL",NEU,lemma,préférence,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,ftg,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,c,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,toi,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,le,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,gouine,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,toi,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,parler,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,avec,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,nous,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,sombre,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,pute,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,wallah,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,t,homophobie_annotations_gold_flat.xlsx
69,70,<Elodie-Soutien-Harceleur>,ftg c toi la gouine tu parle avec nous sombre pute wallah t ki,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,1,bully_support,OAG,victim,NCG,ATK,DFN,NEG,lemma,ki,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,on,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,aller,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,dire,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,avoir,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,un,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,gadjo,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,de,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,le,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,violer,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,son,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,aller,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,lui,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,remettre,homophobie_annotations_gold_flat.xlsx
70,71,<Emilie-Harceleur>,on va dire a un gadjo de la violer sa va lui remettre les idée en place,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,bully,OAG,victim,THR,AIN,"File: scenario_homophobia_julie (Re-Do).xlsx, Row: 71, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,le,homophobie_annotations_gold_flat.xlsx
