source_file,text_span,mode,emotion,token_index,char_start,char_end,surface,surface_lower,lemma_spacy,pos_spacy,lemma_stanza,pos_stanza,is_alpha,surface_is_stopword,lemma_spacy_is_stopword,lemma_stanza_is_stopword,kept_for_analysis,drop_reason
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,8,44,46,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,9,47,54,violons,violons,violon,NOUN,violon,NOUN,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,11,56,60,elle,elle,lui,PRON,lui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,12,61,66,danse,danse,danse,NOUN,danser,VERB,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,13,67,71,pour,pour,pour,ADP,pour,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,14,72,75,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,15,76,84,amoureux,amoureux,amoureux,NOUN,amoureux,NOUN,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,17,86,91,danse,danse,danse,NOUN,danse,NOUN,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,18,92,96,pour,pour,pour,ADP,pour,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,20,99,104,amour,amour,amour,NOUN,amour,NOUN,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,22,106,111,danse,danse,danse,NOUN,danse,NOUN,True,False,False,False,True,
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,23,112,116,pour,pour,pour,ADP,pour,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,24,117,119,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"danse déjà dans sa tête avec des orchestres de violons, elle danse pour les amoureux, danse pour l’amour, danse pour la passion",Suggérée,Joie,25,120,127,passion,passion,passion,NOUN,passion,NOUN,True,False,False,False,True,
LitteratureJeunesse,Tout lui plait,Suggérée,Joie,0,0,4,Tout,tout,tout,ADJ,tout,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Tout lui plait,Suggérée,Joie,1,5,8,lui,lui,luire,PRON,lui,PRON,True,True,False,True,False,stopword_surface
LitteratureJeunesse,Tout lui plait,Suggérée,Joie,2,9,14,plait,plait,pler,VERB,plaire,VERB,True,False,False,False,True,
LitteratureJeunesse,faire rire,Suggérée,Joie,0,0,5,faire,faire,faire,AUX,faire,AUX,True,True,True,True,False,stopword_surface
LitteratureJeunesse,faire rire,Suggérée,Joie,1,6,10,rire,rire,rir,ADJ,rire,VERB,True,False,False,False,True,
LitteratureJeunesse,ses sœurs sont plus critiques,Suggérée,Colère,0,0,3,ses,ses,son,DET,son,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ses sœurs sont plus critiques,Suggérée,Colère,1,4,9,sœurs,sœurs,sœur,NOUN,sœur,NOUN,True,False,False,False,True,
LitteratureJeunesse,ses sœurs sont plus critiques,Suggérée,Colère,2,10,14,sont,sont,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ses sœurs sont plus critiques,Suggérée,Colère,3,15,19,plus,plus,plus,ADV,plus,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ses sœurs sont plus critiques,Suggérée,Colère,4,20,29,critiques,critiques,critique,ADJ,critique,ADJ,True,False,False,False,True,
LitteratureJeunesse,s’amusent comme des fous,Comportementale,Joie,1,2,9,amusent,amusent,amuser,ADV,amuser,VERB,True,False,False,False,True,
LitteratureJeunesse,s’amusent comme des fous,Comportementale,Joie,2,10,15,comme,comme,comme,ADP,comme,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,s’amusent comme des fous,Comportementale,Joie,3,16,19,des,des,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,s’amusent comme des fous,Comportementale,Joie,4,20,24,fous,fous,fou,NOUN,fou,NOUN,True,False,False,False,True,
LitteratureJeunesse,Jours de beau temps,Suggérée,Joie,0,0,5,Jours,jours,jour,NOUN,jour,NOUN,True,False,False,False,True,
LitteratureJeunesse,Jours de beau temps,Suggérée,Joie,1,6,8,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Jours de beau temps,Suggérée,Joie,2,9,13,beau,beau,beau,NOUN,beau,ADJ,True,False,False,False,True,
LitteratureJeunesse,Jours de beau temps,Suggérée,Joie,3,14,19,temps,temps,temps,ADV,temps,NOUN,True,False,False,False,True,
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,0,0,2,on,on,on,PRON,on,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,1,3,5,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,2,6,11,parte,parte,partir,VERB,partir,VERB,True,False,False,False,True,
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,3,12,15,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,4,16,18,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
LitteratureJeunesse,on ne parte pas du tout,Suggérée,Tristesse,5,19,23,tout,tout,tout,PRON,tout,NOUN,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"une coupe de miel,",Suggérée,Joie,0,0,3,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"une coupe de miel,",Suggérée,Joie,1,4,9,coupe,coupe,coupe,NOUN,coupe,NOUN,True,False,False,False,True,
LitteratureJeunesse,"une coupe de miel,",Suggérée,Joie,2,10,12,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"une coupe de miel,",Suggérée,Joie,3,13,17,miel,miel,miel,NOUN,miel,NOUN,True,False,False,False,True,
LitteratureJeunesse,une coupe de poison,Suggérée,Tristesse,0,0,3,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,une coupe de poison,Suggérée,Tristesse,1,4,9,coupe,coupe,coupe,NOUN,coupe,NOUN,True,False,False,False,True,
LitteratureJeunesse,une coupe de poison,Suggérée,Tristesse,2,10,12,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,une coupe de poison,Suggérée,Tristesse,3,13,19,poison,poison,poison,NOUN,poison,NOUN,True,False,False,False,True,
LitteratureJeunesse,les gens sont-ils si négatifs,Suggérée,Tristesse,0,0,3,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,les gens sont-ils si négatifs,Suggérée,Tristesse,1,4,8,gens,gens,gens,NOUN,gens,NOUN,True,False,False,False,True,
LitteratureJeunesse,les gens sont-ils si négatifs,Suggérée,Tristesse,2,9,13,sont,sont,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
LitteratureJeunesse,les gens sont-ils si négatifs,Suggérée,Tristesse,4,18,20,si,si,si,ADV,si,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,les gens sont-ils si négatifs,Suggérée,Tristesse,5,21,29,négatifs,négatifs,négatif,ADJ,négatif,ADJ,True,False,False,False,True,
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,1,1,4,Les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,2,5,9,deux,deux,deux,NUM,deux,NUM,True,False,False,False,True,
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,3,10,16,mariés,mariés,marié,NOUN,marié,NOUN,True,False,False,False,True,
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,4,17,19,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,5,20,22,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,6,23,36,connaissaient,connaissaient,connaître,VERB,connaître,VERB,True,False,False,False,True,
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,7,37,41,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse, Les deux mariés ne se connaissaient même pas,Suggérée,Tristesse,8,42,45,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,0,0,2,On,on,on,DET,on,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,2,5,13,épousait,épousait,épouser,VERB,épouser,VERB,True,False,False,False,True,
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,3,14,17,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,4,18,27,forcément,forcément,forcément,ADV,forcément,ADV,True,False,False,False,True,
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,5,28,33,celui,celui,celui,PRON,celui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,6,34,36,ou,ou,ou,CCONJ,ou,CCONJ,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,7,37,42,celle,celle,celui,PRON,celui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,9,46,48,on,on,on,PRON,on,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,"On n’épousait pas forcément celui ou celle qu’on aimait,",Suggérée,Tristesse,10,49,55,aimait,aimait,aimer,VERB,aimer,VERB,True,False,False,False,True,
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,0,0,5,leurs,leurs,leur,DET,son,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,1,6,14,familles,familles,famille,NOUN,famille,NOUN,True,False,False,False,True,
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,2,15,17,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,3,18,27,voulaient,voulaient,vouloir,VERB,vouloir,VERB,True,False,True,True,False,stopword_lemma_spacy
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,4,28,31,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,5,32,35,les,les,le,PRON,eux,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,6,36,43,laisser,laisser,laisser,VERB,laisser,VERB,True,False,False,False,True,
LitteratureJeunesse,leurs familles ne voulaient pas les laisser s’aimer,Suggérée,Tristesse,8,46,51,aimer,aimer,aimer,NOUN,aimer,VERB,True,False,False,False,True,
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,0,0,5,faire,faire,faire,VERB,faire,VERB,True,True,True,True,False,stopword_surface
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,1,6,9,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,2,10,19,cérémonie,cérémonie,cérémonie,NOUN,cérémonie,NOUN,True,False,False,False,True,
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,3,20,23,qui,qui,qui,PRON,qui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,4,24,28,nous,nous,nous,PRON,nous,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,faire une cérémonie qui nous lie,Suggérée,Joie,5,29,32,lie,lie,lier,VERB,lier,VERB,True,False,False,False,True,
LitteratureJeunesse,qu’ils vivent heureux,Suggérée,Joie,1,3,6,ils,ils,il,PRON,eux,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,qu’ils vivent heureux,Suggérée,Joie,2,7,13,vivent,vivent,vivre,VERB,vivre,VERB,True,False,False,False,True,
LitteratureJeunesse,qu’ils vivent heureux,Suggérée,Joie,3,14,21,heureux,heureux,heureux,ADJ,heureux,ADJ,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,1,11,15,Mimi,mimi,mimi,PROPN,mimi,PROPN,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,2,16,18,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,3,19,24,casse,casse,casser,VERB,casser,VERB,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,4,25,27,la,la,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,5,28,33,jambe,jambe,jambe,NOUN,jambe,NOUN,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,6,34,36,en,en,en,ADP,en,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,7,37,45,essayant,essayant,essayer,VERB,essayer,VERB,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,8,46,48,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,9,49,55,sauter,sauter,sauter,VERB,sauter,VERB,True,False,False,False,True,
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,11,58,61,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Grand-Père Mimi se casse la jambe en essayant de sauter d’une télécabine,Suggérée,Tristesse,12,62,72,télécabine,télécabine,télécabine,NOUN,télécabine,NOUN,True,False,False,False,True,
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,1,1,3,il,il,il,PRON,lui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,2,4,8,leur,leur,son,DET,eux,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,3,9,12,lit,lit,lit,NOUN,lire,VERB,True,False,False,False,True,
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,4,13,21,toujours,toujours,toujours,ADV,toujours,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,5,22,25,une,une,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse, il leur lit toujours une histoire,Suggérée,Joie,6,26,34,histoire,histoire,histoire,NOUN,histoire,NOUN,True,False,False,False,True,
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,0,0,4,elle,elle,lui,PRON,lui,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,1,5,7,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,2,8,12,peut,peut,pouvoir,VERB,pouvoir,VERB,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,3,13,16,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,5,19,27,empêcher,empêcher,empêcher,VERB,empêcher,VERB,True,False,False,False,True,
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,6,28,30,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,7,31,33,me,me,me,PRON,moi,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,8,34,44,téléphoner,téléphoner,téléphoner,VERB,téléphoner,VERB,True,False,False,False,True,
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,10,54,58,fois,fois,fois,NOUN,fois,NOUN,True,False,False,False,True,
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,11,59,62,par,par,par,ADP,par,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,12,63,67,jour,jour,jour,NOUN,jour,NOUN,True,False,False,False,True,
LitteratureJeunesse,elle ne peut pas s’empêcher de me téléphoner dix-sept fois par jour p,Suggérée,Joie,13,68,69,p,p,p,NOUN,p,NOUN,True,False,False,False,True,
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,0,0,9,organiser,organiser,organiser,VERB,organiser,VERB,True,False,False,False,True,
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,1,10,12,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,2,13,17,plus,plus,plus,ADV,plus,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,3,18,22,beau,beau,beau,NOUN,beau,ADJ,True,False,False,False,True,
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,4,23,30,mariage,mariage,mariag,ADJ,mariage,NOUN,True,False,False,False,True,
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,5,31,33,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,6,34,36,sa,sa,son,DET,son,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,organiser le plus beau mariage de sa vie,Suggérée,Joie,7,37,40,vie,vie,vie,NOUN,vie,NOUN,True,False,False,False,True,
LitteratureJeunesse,se redisent oui avec bonheur.,Suggérée,Joie,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,se redisent oui avec bonheur.,Suggérée,Joie,1,3,11,redisent,redisent,redire,VERB,redire,VERB,True,False,False,False,True,
LitteratureJeunesse,se redisent oui avec bonheur.,Suggérée,Joie,2,12,15,oui,oui,oui,AUX,oui,INTJ,True,True,True,True,False,stopword_surface
LitteratureJeunesse,se redisent oui avec bonheur.,Suggérée,Joie,3,16,20,avec,avec,avec,ADP,avec,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,se redisent oui avec bonheur.,Suggérée,Joie,4,21,28,bonheur,bonheur,bonheur,NOUN,bonheur,NOUN,True,False,False,False,True,
LitteratureJeunesse,Quelle chance !,Montrée,Admiration,0,0,6,Quelle,quelle,quell,ADJ,quel,DET,True,False,False,False,True,
LitteratureJeunesse,Quelle chance !,Montrée,Admiration,1,7,13,chance,chance,chance,NOUN,chance,NOUN,True,False,False,False,True,
LitteratureJeunesse,en avaient marre,Désignée,Colère,0,0,2,en,en,en,PRON,en,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,en avaient marre,Désignée,Colère,1,3,10,avaient,avaient,avoir,AUX,avoir,VERB,True,True,True,True,False,stopword_surface
LitteratureJeunesse,en avaient marre,Désignée,Colère,2,11,16,marre,marre,marre,VERB,marre,ADV,True,False,False,False,True,
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,0,0,3,Les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,1,4,8,deux,deux,deux,NUM,deux,NUM,True,False,False,False,True,
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,2,9,15,mariés,mariés,marié,NOUN,marié,NOUN,True,False,False,False,True,
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,4,18,25,avaient,avaient,avoir,AUX,avoir,VERB,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,5,26,29,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,6,30,34,leur,leur,son,DET,son,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,7,35,38,mot,mot,mot,NOUN,mot,NOUN,True,False,False,False,True,
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,8,39,40,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,Les deux mariés n’avaient pas leur mot à dire,Suggérée,Tristesse,9,41,45,dire,dire,dire,VERB,dire,VERB,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,0,0,2,on,on,on,PRON,on,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,1,3,8,force,force,forcer,VERB,forcer,VERB,True,False,False,False,True,
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,2,9,12,des,des,de,ADP,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,3,13,19,jeunes,jeunes,jeune,NOUN,jeune,ADJ,True,False,False,False,True,
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,4,20,26,filles,filles,fille,ADJ,fille,NOUN,True,False,False,False,True,
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,5,27,28,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,6,29,31,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
LitteratureJeunesse,on force des jeunes filles à se marier,Suggérée,Tristesse,7,32,38,marier,marier,marier,VERB,marier,VERB,True,False,False,False,True,
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,0,0,2,ne,ne,ne,ADV,ne,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,1,3,10,pensait,pensait,penser,VERB,penser,VERB,True,False,False,False,True,
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,2,11,14,pas,pas,pas,ADV,pas,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,3,15,21,monter,monter,monter,VERB,monter,VERB,True,False,False,False,True,
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,4,22,25,sur,sur,sur,ADP,sur,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,5,26,28,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,6,29,34,trône,trône,trône,NOUN,trône,NOUN,True,False,False,False,True,
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,7,35,36,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,ne pensait pas monter sur le trône à 26 ans,Suggérée,Surprise,9,40,43,ans,ans,an,NOUN,an,NOUN,True,False,False,False,True,
LitteratureJeunesse,Malgré,Montrée,Surprise,0,0,6,Malgré,malgré,malgré,ADP,malgré,ADP,True,False,False,False,True,
LitteratureJeunesse,en réalité,Montrée,Surprise,0,0,2,en,en,en,ADP,en,ADP,True,True,True,True,False,stopword_surface
LitteratureJeunesse,en réalité,Montrée,Surprise,1,3,10,réalité,réalité,réalité,NOUN,réalité,NOUN,True,False,False,False,True,
LitteratureJeunesse,même,Montrée,Surprise,0,0,4,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
LitteratureJeunesse,un sacré caractère,Montrée,Admiration,0,0,2,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,un sacré caractère,Montrée,Surprise,0,0,2,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
LitteratureJeunesse,un sacré caractère,Montrée,Admiration,1,3,8,sacré,sacré,sacré,NOUN,sacré,ADJ,True,False,False,False,True,
LitteratureJeunesse,un sacré caractère,Montrée,Surprise,1,3,8,sacré,sacré,sacré,NOUN,sacré,ADJ,True,False,False,False,True,
