corpus,file_id,unit_id,type,start_idx,end_idx,text_span,mode,categorie1,categorie2,remarque,marker_type,marker_value
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406077446,SitEmo,335,373,"des critiques, voire des interdictions",Comportementale,Colere,Aucune,,lemma,interdiction
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406204178,SitEmo,2264,2295,interdire TikTok aux États-Unis,Comportementale,Colere,Aucune,,lemma,interdir
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406204178,SitEmo,2264,2295,interdire TikTok aux États-Unis,Comportementale,Colere,Aucune,,lemma,tiktok
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406204178,SitEmo,2264,2295,interdire TikTok aux États-Unis,Comportementale,Colere,Aucune,,lemma,à
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,se
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,soumettre
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,à
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,un
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,activité
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,espionnage
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,au
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,profit
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,de
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406345216,SitEmo,2459,2521,se soumettre à une activité d’espionnage au profit de la Chine,Suggeree,Colere,Aucune,,lemma,chine
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,menacer
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,interdir
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,totalement
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,application
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,sur
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,territoire
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406671978,SitEmo,2704,2775,menace d’interdire totalement l’application sur le territoire américain,Comportementale,Colere,Aucune,,lemma,américain
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,craignaient
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,que
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,un
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,opération
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,militaire
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,sensible
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,être
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,espionner
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,par
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406773672,SitEmo,2950,3032,craignaient que des opérations militaires sensibles soient espionnées par la Chine,Designee,Peur,Aucune,,lemma,chine
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,un
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,opération
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,militaire
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,sensible
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,être
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,espionner
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,par
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406781414,SitEmo,2966,3032,des opérations militaires sensibles soient espionnées par la Chine,Suggeree,Peur,Aucune,,lemma,chine
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618407244530,SitEmo,3274,3283,la menace,Comportementale,Colere,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618407244530,SitEmo,3274,3283,la menace,Comportementale,Colere,Aucune,,lemma,menace
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618407253449,SitEmo,3083,3092,la menace,Comportementale,Colere,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618407253449,SitEmo,3083,3092,la menace,Comportementale,Colere,Aucune,,lemma,menace
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,accus
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,tiktok
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,de
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,se
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,soumettre
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,à
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,un
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,activité
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,espionnage
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,au
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,profit
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,de
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,le
Albert_dataset,Albert81-A3_tiktok_reseau_social_en_plein_essor,a2_1618406284098,SitEmo,2442,2521,accuse TikTok de se soumettre à une activité d’espionnage au profit de la Chine,Comportementale,Colere,Aucune,,lemma,chine
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,fuient
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,un
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,persécution
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,religieux
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,dans
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,son
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,pays
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408173816,SitEmo,508,568,fuient des persécutions religieuses dans leur pays d’origine,Comportementale,Peur,Aucune,,lemma,origine
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,un
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,persécution
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,religieux
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,dans
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,son
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,pays
Albert_dataset,Albert82-A3_Mayflower_part_pour_Amerique,a2_1618408189952,SitEmo,515,568,des persécutions religieuses dans leur pays d’origine,Suggeree,Peur,Aucune,,lemma,origine
Albert_dataset,Albert82-A3_Qatar,a2_1621344289020,SitEmo,189,203,avaient alerté,Comportementale,Colere,Aucune,,lemma,avoir
Albert_dataset,Albert82-A3_Qatar,a2_1621344289020,SitEmo,189,203,avaient alerté,Comportementale,Colere,Aucune,,lemma,alerter
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,commettre
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,par
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,le
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,employeur
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,de
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,salarié
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,de
Albert_dataset,Albert82-A3_Qatar,a2_1621344292022,SitEmo,231,287,commis par les employeurs vis-à-vis des salariés du pays,,,,,lemma,pays
Albert_dataset,Albert82-A3_Qatar,a2_1621344352816,SitEmo,208,216,les abus,Suggeree,Colere,Aucune,,lemma,le
Albert_dataset,Albert82-A3_Qatar,a2_1621344352816,SitEmo,208,216,les abus,Suggeree,Colere,Aucune,,lemma,abus
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,affirmer
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,que
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,le
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,turquie
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,naviguer
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,dans
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,son
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,zee
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,zone
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,économique
Albert_dataset,Albert82-A3_Turquie,a2_1618413533636,SitEmo,157,229,affirme que la Turquie naviguait dans sa ZEE (zone économique exclusive),Comportementale,Colere,Aucune,,lemma,exclusif
Albert_dataset,Albert82-A3_Turquie,a2_1618413614571,SitEmo,619,626,menaces,Comportementale,Colere,Aucune,,lemma,menace
Albert_dataset,Albert82-A3_chasse_au_tresor,a2_1618407707772,SitEmo,315,328,sa découverte,Suggeree,Surprise,Aucune,,lemma,son
Albert_dataset,Albert82-A3_chasse_au_tresor,a2_1618407707772,SitEmo,315,328,sa découverte,Suggeree,Surprise,Aucune,,lemma,découverte
Albert_dataset,Albert82-A3_microplastiques_pollution_invisible,a2_1618408499512,SitEmo,290,315,ne surprend plus beaucoup,Designee,Surprise,Aucune,,lemma,ne
Albert_dataset,Albert82-A3_microplastiques_pollution_invisible,a2_1618408499512,SitEmo,290,315,ne surprend plus beaucoup,Designee,Surprise,Aucune,,lemma,surprendre
Albert_dataset,Albert82-A3_microplastiques_pollution_invisible,a2_1618408499512,SitEmo,290,315,ne surprend plus beaucoup,Designee,Surprise,Aucune,,lemma,plus
Albert_dataset,Albert82-A3_microplastiques_pollution_invisible,a2_1618408499512,SitEmo,290,315,ne surprend plus beaucoup,Designee,Surprise,Aucune,,lemma,beaucoup
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,un
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,terrible
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,nouveau
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,pour
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,le
Albert_dataset,Albert82-A3_redonner_vie_rhinoceros_Sumatra,a2_1618410447338,SitEmo,266,308,une terrible nouvelle pour la biodiversité,Suggeree,Tristesse,Aucune,,lemma,biodiversité
Albert_dataset,Albert82-A3_tableau_maudit,a2_1618410853200,SitEmo,173,179,riants,Comportementale,Joie,Aucune,,lemma,riant
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,voir
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,progresser
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,de
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,terrible
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,incendie
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,autour
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,de
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,leur
Albert_dataset,Albert83-A3_Etats-Unis,a2_1618414090709,SitEmo,268,336,voient progresser de terribles incendies autour de leurs habitations,Suggeree,Peur,Aucune,,lemma,habitation
Albert_dataset,Albert83-A3_Grece,a2_1618414206167,SitEmo,269,275,ont dû,Suggeree,Tristesse,Peur,,lemma,avoir
Albert_dataset,Albert83-A3_Grece,a2_1618414206167,SitEmo,269,275,ont dû,Suggeree,Tristesse,Peur,,lemma,devoir
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,dormir
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,sur
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,un
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,trottoir
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,ou
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,dans
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,un
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,champ
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,sans
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,couverture
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,et
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,sans
Albert_dataset,Albert83-A3_Grece,a2_1621345766243,SitEmo,300,380,"dormir sur des trottoirs ou dans des champs, sans couvertures et sans nourriture",,,,,lemma,nourriture
Albert_dataset,Albert83-A3_masque_XXL,a2_1618414427323,SitEmo,153,160,stupeur,Designee,Surprise,Aucune,,lemma,stupeur
Albert_dataset,Albert83-A3_nouveau_joueur,a2_1618414800823,SitEmo,174,187,ont vu surgir,Suggeree,Surprise,Aucune,,lemma,avoir
Albert_dataset,Albert83-A3_nouveau_joueur,a2_1618414800823,SitEmo,174,187,ont vu surgir,Suggeree,Surprise,Aucune,,lemma,voir
Albert_dataset,Albert83-A3_nouveau_joueur,a2_1618414800823,SitEmo,174,187,ont vu surgir,Suggeree,Surprise,Aucune,,lemma,surgir
Albert_dataset,Albert83-A3_piratages_criminalite_high-tech,a2_1621346406252,SitEmo,1785,1811,particulièrement menaçants,Designee,Peur,Aucune,,lemma,particulièrement
Albert_dataset,Albert83-A3_piratages_criminalite_high-tech,a2_1621346406252,SitEmo,1785,1811,particulièrement menaçants,Designee,Peur,Aucune,,lemma,menaçant
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,constater
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,que
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,son
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,téléphone
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,portable
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,avoir
Albert_dataset,Albert83-A3_singeries_nocturnes,a2_1621346663335,SitEmo,91,136,constate que son téléphone portable a disparu,Suggeree,Surprise,Aucune,,lemma,disparaître
