marker_value,marker_type,Comportementale,Designee,Montree,Suggeree,total_count,P(Comportementale),P(Designee),P(Montree),P(Suggeree),entropy,normalized_entropy
journée,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
population,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
pollution,word,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
pollution,lemma,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
arrivent,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
zones,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
york,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
moyen,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
mots,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
arracher,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
parce,lemma,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
parce,word,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
oiseau,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
simple,lemma,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
sexuellement,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ensuite,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ensuite,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ordinateur,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
éviter,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
seraient,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
acte,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
physique,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
écrire,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
oiseaux,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
sert,word,1.0,0.0,2.0,0.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.9182958340544896,0.4591479170272448
manqué,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
manque,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
preuve,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
produire,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
produire,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
projet,lemma,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
proteste,word,2.0,0.0,1.0,0.0,3.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9182958340544896,0.4591479170272448
propre,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
positive,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
pourquoi,word,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
preuve,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
portable,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
auraient,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
autonomie,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
autonomie,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
côtés,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
migrant,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
danser,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
portable,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
député,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
désolée,word,0.0,1.0,2.0,0.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.9182958340544896,0.4591479170272448
désolé,lemma,0.0,2.0,1.0,0.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9182958340544896,0.4591479170272448
désespérer,lemma,0.0,2.0,1.0,0.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9182958340544896,0.4591479170272448
cérémonie,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
birmane,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
message,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
animal,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
angoissé,word,0.0,2.0,1.0,0.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9182958340544896,0.4591479170272448
meilleurs,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
originale,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
apparition,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
attentat,word,1.0,2.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9182958340544896,0.4591479170272448
attendre,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
annoncer,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
projet,word,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
mangent,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
mangent,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
mentir,word,2.0,0.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
possible,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
possèdent,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
déclaré,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
posséder,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
toi,word,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
décide,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
début,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
début,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
timide,lemma,1.0,2.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9182958340544896,0.4591479170272448
tiens,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
texte,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
texte,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
maltraités,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
magasin,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
tenir,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
volontairement,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
volontairement,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
voter,word,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
talent,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
adore,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
vote,word,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
sévit,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
symbole,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
système,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
langue,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
suite,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
lait,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
sûrement,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
sûrement,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
lait,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
longue,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
moderne,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
pauvre,word,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
pensent,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
souci,lemma,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
spectacle,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
souvent,word,2.0,0.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
souvent,lemma,2.0,0.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
langue,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
déloyale,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
dessus,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
déloyale,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
cérémonie,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
dépenser,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
dépenser,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
députés,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
spectaculaire,word,0.0,4.0,0.0,2.0,6.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
spectaculaire,lemma,0.0,4.0,0.0,2.0,6.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
subit,word,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
suite,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
délicieux,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
différentes,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
déforestation,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
déforestation,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
surveiller,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
devoir,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
devoirs,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
magnifique,lemma,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
maladies,word,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
dirigeant,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
discours,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
discours,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
puni,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
difficultés,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
délicieux,lemma,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
fortes,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
françaises,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
université,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
union,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fondations,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fondation,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
vas,word,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
veux,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
vien,lemma,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
réussir,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
sacrée,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
sacré,word,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
sanglant,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
moyens,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fin,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fièvre,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fièvre,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
changer,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
changement,word,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
grandes,word,8.0,0.0,0.0,4.0,12.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
frites,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
gigantesque,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
genre,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
genre,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
gouvernements,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
gloire,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
gloire,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
fin,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
revenir,lemma,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
heure,word,2.0,0.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
illégalement,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
illégalement,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
renvoyer,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
physique,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
new,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
nombre,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
nombre,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
aider,lemma,2.0,0.0,0.0,4.0,6.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
métier,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
amusé,word,1.0,2.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9182958340544896,0.4591479170272448
amusent,word,4.0,2.0,0.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
glace,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
vidéo,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
cela,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
cela,lemma,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
causer,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
russie,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
russie,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
réagir,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
habitants,word,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
habitant,lemma,0.0,2.0,0.0,4.0,6.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
gêné,lemma,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
rompu,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
rompre,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
gâteau,word,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.9182958340544896,0.4591479170272448
amusent,lemma,4.0,2.0,0.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
ait,word,0.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
aise,lemma,0.0,6.0,0.0,3.0,9.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
alerte,word,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9182958340544896,0.4591479170272448
ailleurs,lemma,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.4591479170272448
alarme,word,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
alarme,lemma,2.0,0.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9182958340544896,0.4591479170272448
organiser,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ordre,word,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ordre,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
dessus,lemma,1.0,0.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ours,word,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
ours,lemma,0.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9182958340544896,0.4591479170272448
